sample_type,N_rate,P_rate,K_rate,Zn_rate,global_warming,freshwater_eutrophication,terrestrial_acidification,terrestrial_ecotoxicity
OAT_Zn,135,50,35,20.9287,5125.195834,0.394699502,23.22781754,14147.81199
OAT_Zn,135,50,35,16.9653,5122.115089,0.392875588,23.20224601,11718.58126
OAT_Zn,135,50,35,16.3894,5121.667443,0.392610565,23.19853035,11365.60301
OAT_Zn,135,50,35,25.2625,5128.564491,0.396693871,23.25577887,16804.06676
OAT_Zn,135,50,35,25.9942,5129.13324,0.397030591,23.26049974,17252.5373
OAT_Zn,135,50,35,23.1587,5126.92921,0.395725725,23.24220532,15514.61437
OAT_Zn,135,50,35,20.782,5125.081804,0.394631993,23.22687105,14057.89723
OAT_Zn,135,50,35,29.6269,5131.956933,0.398702321,23.28393762,19479.07676
OAT_Zn,135,50,35,26.9104,5129.845401,0.397452217,23.26641099,17814.09081
OAT_Zn,135,50,35,25.6813,5128.890024,0.396886598,23.25848093,17060.75592
OAT_Zn,135,50,35,10.0207,5116.717061,0.389679758,23.15744001,7462.125752
OAT_Zn,135,50,35,28.7358,5131.264282,0.398292246,23.27818832,18932.90743
OAT_Zn,135,50,35,15.8939,5121.282291,0.392382541,23.19533342,11061.9032
OAT_Zn,135,50,35,14.7891,5120.423532,0.391874124,23.18820534,10384.75376
OAT_Zn,135,50,35,14.3089,5120.050273,0.391653141,23.18510713,10090.43156
OAT_Zn,135,50,35,13.3105,5119.274218,0.391193688,23.17866554,9478.49636
OAT_Zn,135,50,35,16.8268,5122.007433,0.392811852,23.20135242,11633.69241
OAT_Zn,135,50,35,16.6253,5121.850807,0.392719124,23.20005236,11510.18986
OAT_Zn,135,50,35,23.5583,5127.239819,0.395909616,23.24478351,15759.53555
RANDOM,147.4507,42.0189,33.6484,12.0323,5170.299596,0.399991324,24.89451709,8722.76797
RANDOM,133.0325,55.8123,39.5478,14.6446,5138.392689,0.397816941,23.03393346,10322.3578
RANDOM,126.0849,40.0523,32.3392,23.7682,5033.68638,0.371161326,21.74172711,15793.37384
RANDOM,143.9397,43.6715,35.4569,23.6597,5167.235864,0.403066168,24.49247154,15842.89455
RANDOM,144.6131,56.25,33.0189,10.7603,5190.704567,0.409042044,24.65997115,7986.059037
RANDOM,149.5897,42.0766,30.7427,16.9487,5179.146691,0.403480514,25.20978865,11739.68088
RANDOM,123.0858,54.9673,33.1959,10.2052,5049.979749,0.376011247,21.43206729,7529.298947
RANDOM,133.5294,55.5663,34.8699,25.7079,5135.331578,0.400216966,23.11780847,17092.28633
RANDOM,130.675,49.5791,36.0589,22.4268,5100.786691,0.389335448,22.60004177,15044.66263
RANDOM,134.911,49.3158,31.4517,25.6885,5115.637242,0.393666815,23.19142834,17052.37726
RANDOM,148.4589,59.7795,38.9849,17.8154,5248.935193,0.425514728,25.40328836,12360.83709
RANDOM,128.3707,50.2636,35.4337,22.2495,5086.07744,0.386130131,22.25757408,14925.22402
RANDOM,147.4823,59.9504,32.2854,16.8214,5222.231742,0.419247093,25.17069387,11729.35025
RANDOM,143.0028,43.4916,35.2571,14.9806,5153.397301,0.397380806,24.29179206,10517.19344
RANDOM,142.4378,52.38,36.4359,19.9649,5183.063968,0.408532803,24.38199944,13609.41772
RANDOM,133.6767,51.3153,30.1088,22.9792,5107.431627,0.391695419,23.00206062,15390.14972
RANDOM,139.5539,41.4958,33.856,26.8087,5130.599397,0.394812638,23.80809873,17736.87335
RANDOM,138.5607,44.832,36.4368,28.4669,5143.044565,0.399204824,23.75070088,18768.85897
RANDOM,141.2835,53.3617,33.4262,21.1234,5170.388309,0.406309802,24.19421979,14309.54631
RANDOM,121.3958,51.4841,39.5818,19.4448,5055.536524,0.378632552,21.26902201,13186.16953
RANDOM,134.5196,48.3605,35.2503,15.6366,5114.01244,0.390089134,23.10164523,10895.54291
RANDOM,145.0263,47.7509,31.7884,18.4342,5170.88594,0.403846486,24.63376011,12652.94361
RANDOM,125.4305,44.3627,37.2323,20.5759,5054.325234,0.376362401,21.7461929,13864.40562
RANDOM,139.0173,53.5175,37.2569,17.5187,5165.161382,0.404078736,23.88299416,12099.29614
RANDOM,149.1515,53.868,33.9585,21.4095,5223.796112,0.418863168,25.38246443,14529.24312
RANDOM,131.6535,45.8923,34.2693,21.4663,5090.157702,0.385429157,22.66452997,14440.88419
RANDOM,129.5977,43.6929,33.8845,23.6761,5071.229339,0.380966693,22.33606877,15774.44713
RANDOM,139.7197,52.0215,33.6152,17.41,5154.217328,0.401092641,23.92031699,12020.35201
RANDOM,122.5533,59.5584,34.1123,13.2925,5065.096862,0.381862829,21.44991993,9440.377073
RANDOM,127.4841,43.4185,30.2098,24.7076,5046.688717,0.375569147,21.97822586,16384.74764
RANDOM,146.8436,55.9009,30.3908,14.1889,5198.632858,0.411762562,24.97688137,10090.59616
RANDOM,135.2559,40.4682,32.1862,18.007,5088.362067,0.382289736,23.07533608,12311.13551
RANDOM,142.1969,44.823,32.9724,29.5069,5156.534521,0.402662889,24.25619443,19415.86001
RANDOM,138.0921,45.1461,38.238,24.2098,5143.09719,0.398094174,23.68025283,16163.3049
RANDOM,130.4397,50.014,34.7402,14.1649,5090.152624,0.384727745,22.50155921,9977.882948
RANDOM,140.2206,44.2415,34.086,20.5198,5138.631391,0.395799258,23.90915581,13897.82403
RANDOM,139.4552,45.9367,31.976,19.2022,5131.295472,0.394331972,23.78476076,13087.7061
RANDOM,121.3575,48.7618,31.423,20.4049,5023.516551,0.370758592,21.12922172,13741.29056
RANDOM,124.9918,47.3881,31.5484,13.0877,5037.359795,0.371439748,21.605443,9269.921762
RANDOM,122.635,56.4847,39.357,10.154,5070.063423,0.381024552,21.46276423,7518.361748
RANDOM,149.0285,57.7627,39.7085,23.0906,5252.983761,0.427253192,25.5022244,15590.57146
RANDOM,133.2967,46.6682,36.5995,13.3976,5103.634713,0.386486436,22.89739255,9513.431343
RANDOM,138.6298,49.7404,37.6781,25.2376,5158.985419,0.403570818,23.82603857,16813.70356
RANDOM,138.7437,45.5816,35.8705,18.818,5137.180574,0.395398451,23.71945771,12857.45614
RANDOM,125.6046,50.5561,31.1821,13.259,5049.498837,0.375337698,21.7388158,9390.319404
RANDOM,132.3467,48.4304,32.6253,25.4761,5100.107599,0.389714567,22.80975741,16908.33783
RANDOM,133.8085,59.1823,39.7957,24.0067,5161.154852,0.406802905,23.26144414,16079.27166
RANDOM,135.1278,49.9108,35.8926,13.6927,5122.818327,0.392073861,23.20996743,9715.428137
RANDOM,135.4888,50.3275,37.9963,19.7955,5137.417745,0.397256895,23.33521681,13465.15974
RANDOM,125.9307,56.6672,38.6767,20.7042,5097.731539,0.390440147,22.01615636,14000.78417
RANDOM,130.8705,42.6315,32.5587,13.9352,5064.679592,0.376391977,22.43121487,9802.731029
RANDOM,136.7208,47.8112,31.0826,17.747,5115.503638,0.390914885,23.38371296,12187.03536
RANDOM,148.9713,53.0653,36.691,10.9806,5220.451144,0.414851171,25.31069069,8140.223278
RANDOM,128.7063,45.8758,39.71,29.8731,5094.285776,0.388646024,22.34681145,19592.72311
RANDOM,149.9433,48.4851,32.3485,25.6795,5211.655623,0.415515613,25.4307502,17123.76262
RANDOM,132.3779,47.2231,35.1102,17.7165,5098.260945,0.386668769,22.77782891,12154.12291
RANDOM,135.4212,40.4954,37.0247,12.9771,5100.178685,0.383528868,23.12792255,9242.125178
RANDOM,131.5404,42.815,30.3436,20.0192,5067.526872,0.378855615,22.54545971,13530.03373
RANDOM,128.6335,51.2189,30.9548,27.0731,5080.767272,0.386651234,22.2860219,17875.06616
RANDOM,121.0511,40.543,30.9638,12.9088,4990.464675,0.358328998,20.91148852,9109.737737
RANDOM,144.926,51.0952,39.9549,18.0482,5204.300599,0.4124083,24.7656363,12451.59194
RANDOM,125.6651,52.2224,34.5725,24.7709,5073.90218,0.384691475,21.88808474,16462.46128
RANDOM,143.633,46.947,31.233,14.4161,5154.877407,0.398770531,24.38176754,10178.12523
RANDOM,131.8258,43.8845,37.8947,10.0693,5087.495719,0.380890274,22.63281268,7457.690694
RANDOM,123.701,48.0063,37.6914,26.0438,5059.536188,0.380293896,21.58174528,17223.21173
RANDOM,136.0269,46.3577,31.8967,21.3035,5112.07979,0.390631665,23.29247819,14359.38752
RANDOM,126.2805,40.137,38.0813,21.6261,5050.833344,0.374444661,21.82949437,14497.15243
RANDOM,129.2946,51.9875,36.296,21.8535,5099.265256,0.389613695,22.42815178,14696.79045
RANDOM,141.2523,51.3827,32.5524,12.5117,5155.107917,0.39972903,24.09475394,9020.553819
RANDOM,148.7492,45.5922,39.1807,19.4206,5211.385584,0.412626077,25.25562291,13287.58149
RANDOM,141.879,47.3243,34.7139,20.4222,5159.971638,0.401698496,24.20772219,13861.13239
RANDOM,125.1952,58.775,35.1946,15.1354,5084.34213,0.386541743,21.85769427,10583.24814
RANDOM,149.0029,52.6682,34.9737,14.2375,5216.849807,0.414833753,25.30941061,10130.35044
RANDOM,126.6976,42.7684,32.5908,28.8538,5050.19497,0.377288131,21.9079671,18925.59025
RANDOM,143.127,42.1326,31.4034,13.7799,5137.680847,0.393036205,24.2352409,9765.950978
RANDOM,135.3429,56.2038,31.2586,10.7863,5126.242556,0.394199802,23.2561526,7949.018062
RANDOM,122.2527,59.7091,35.3187,27.6428,5078.413863,0.38899473,21.5148376,18238.19511
RANDOM,140.4725,40.2392,38.0265,13.0243,5134.662225,0.391392161,23.8897428,9298.862665
RANDOM,136.2,40.6326,31.0673,27.1251,5098.565018,0.387277191,23.26334179,17902.35695
RANDOM,136.7089,52.1827,30.1121,10.2718,5119.396211,0.39116999,23.38444201,7620.934316
RANDOM,125.8953,52.4415,30.7775,12.7137,5055.186013,0.377124346,21.80067265,9064.382325
RANDOM,121.3701,50.7903,38.0018,27.0886,5054.531953,0.380346295,21.28494949,17863.93011
RANDOM,135.8827,57.9225,37.0285,23.9935,5162.345815,0.406704958,23.5180537,16069.29666
RANDOM,127.2653,42.4074,35.3286,23.6819,5056.999174,0.377238914,21.98797469,15764.40356
RANDOM,124.6701,43.211,33.9386,29.3415,5043.013588,0.375892511,21.63203881,19219.43827
RANDOM,135.243,51.1175,33.6986,11.6735,5118.872007,0.391031382,23.20422071,8477.59529
RANDOM,137.9758,55.5947,37.5706,15.627,5164.041866,0.403968751,23.74929692,10943.93754
RANDOM,128.7274,46.2009,34.7957,17.9626,5071.283873,0.380185665,22.21682351,12280.92638
RANDOM,128.3926,42.2605,35.3795,21.9997,5062.597487,0.378007878,22.14363887,14738.72716
RANDOM,133.31,54.8665,39.6711,24.6968,5145.596396,0.401988299,23.12809261,16481.33695
RANDOM,130.0211,41.4574,33.1812,28.47,5069.033014,0.381081846,22.38927318,18703.7037
RANDOM,129.2269,48.125,36.604,29.6257,5094.577731,0.389437707,22.41656785,19444.86665
RANDOM,139.1523,58.9595,33.1284,13.9649,5166.62351,0.405281253,23.90711614,9933.471929
RANDOM,134.0307,44.2167,37.0236,27.6875,5113.570503,0.391976842,23.06903373,18266.65907
RANDOM,138.1288,43.2881,32.414,20.5506,5117.519009,0.390653485,23.56319619,13897.41197
RANDOM,138.0256,48.0796,37.4818,13.8046,5140.83127,0.395628266,23.63595114,9795.6556
RANDOM,146.8562,51.2464,37.4031,16.0453,5207.778815,0.412740367,25.0108809,11227.80819
RANDOM,135.77,53.4134,32.8367,23.7372,5135.678829,0.399067672,23.38286648,15881.62953
RANDOM,124.361,49.1281,38.4618,29.3611,5071.902409,0.384434304,21.72716795,19266.59463
RANDOM,143.9575,50.2703,33.0198,11.1164,5169.428252,0.402264399,24.47871794,8175.995185
RANDOM,128.7641,45.3161,35.7894,13.4318,5068.421398,0.377944206,22.19268112,9503.083761
RANDOM,139.5053,57.3574,36.1138,11.5231,5171.321947,0.405100125,23.95799293,8439.981357
RANDOM,142.2015,56.2342,36.5947,16.5816,5190.610825,0.41059061,24.38226748,11551.00349
RANDOM,149.0505,52.4802,37.6203,10.7517,5221.880051,0.414907787,25.3241419,8000.381068
RANDOM,132.5072,42.1102,31.2048,28.5963,5080.900115,0.384102186,22.74543743,18791.45152
RANDOM,144.6922,46.421,38.9663,23.2246,5190.267266,0.409102174,24.68481398,15600.95279
RANDOM,144.2751,47.1951,30.2057,12.9581,5155.455829,0.398593355,24.45886965,9286.114374
RANDOM,142.4855,45.331,31.6797,25.5865,5152.902507,0.400913187,24.26516905,17013.14604
RANDOM,134.2134,45.912,37.8687,16.2641,5113.331314,0.389256991,23.05738242,11275.34753
RANDOM,140.0577,44.1566,39.6204,11.6372,5147.136375,0.395143672,23.89499707,8467.122063
RANDOM,137.0574,51.0753,34.2967,27.8484,5144.681352,0.401503078,23.58578293,18402.28064
RANDOM,129.7686,51.3807,38.1291,16.4579,5101.855516,0.388464127,22.47800157,11394.56732
RANDOM,139.7485,49.8307,38.8246,10.3714,5158.275204,0.39924079,23.91235429,7711.215043
RANDOM,129.8201,53.5324,35.0104,26.8117,5107.078554,0.393339381,22.54469106,17741.48107
RANDOM,133.8126,47.9504,35.9159,11.5656,5107.161133,0.387219139,22.97238626,8396.763906
RANDOM,127.9456,49.2475,36.9946,20.0745,5083.434334,0.384548299,22.1849615,13589.86115
RANDOM,136.9604,56.6234,38.8508,21.0657,5168.654208,0.406877986,23.6637172,14279.84397
RANDOM,138.0348,57.4957,36.8958,16.0586,5168.243107,0.405696921,23.77980017,11214.89947
RANDOM,143.1378,40.0835,34.3406,15.3736,5141.892099,0.39372996,24.25414192,10742.11549
RANDOM,139.2127,55.1679,38.1193,20.5326,5176.146845,0.40798827,23.96595362,13956.75972
RANDOM,141.8555,40.7852,34.9829,15.1147,5137.501343,0.392865352,24.0794195,10581.42119
RANDOM,134.1419,44.1384,37.1543,20.154,5108.589562,0.388683714,23.0374966,13649.85692
RANDOM,128.6829,52.1779,31.6432,23.874,5083.459099,0.386677754,22.29505209,15920.37947
RANDOM,127.3504,56.3723,38.4077,20.1147,5104.646284,0.39177624,22.21635238,13644.88612
RANDOM,131.9289,50.2668,33.5767,24.7456,5105.086395,0.391246878,22.780951,16468.63177
RANDOM,135.3786,44.5419,35.9688,24.7171,5117.609451,0.392198575,23.24232557,16451.58299
RANDOM,148.9847,42.0135,35.343,27.2746,5197.012654,0.410403074,25.24240463,18077.47595
RANDOM,123.062,52.5505,32.1518,27.2975,5052.939978,0.380716686,21.49114574,17992.45442
RANDOM,140.9163,41.0804,38.1958,11.7214,5139.431565,0.39240036,23.9616523,8506.555063
RANDOM,138.4026,56.6294,34.357,18.9513,5162.658105,0.404978884,23.80934574,12979.39633
RANDOM,123.5474,42.5268,32.8597,20.4523,5023.710967,0.368736697,21.38416987,13759.54955
RANDOM,145.114,43.148,37.718,12.8655,5171.622848,0.400834392,24.61835683,9236.906591
RANDOM,147.6816,52.1712,36.6412,23.2177,5219.000431,0.417660777,25.18399039,15629.98675
RANDOM,147.222,49.7845,30.732,26.7083,5194.025329,0.412195036,25.03045443,17741.31412
RANDOM,128.6999,53.8082,35.2314,11.0987,5089.198996,0.384889192,22.28307591,8106.663856
RANDOM,120.1182,59.2271,31.8594,17.6062,5045.183229,0.378411674,21.08216043,12064.28317
RANDOM,131.5037,49.8784,31.7917,13.1637,5086.862779,0.383692744,22.6151429,9361.309136
RANDOM,135.807,41.9813,31.4658,14.2312,5091.161881,0.382385526,23.14589321,10004.12895
RANDOM,130.431,49.9351,37.2179,13.3732,5096.726086,0.38595336,22.52475411,9498.881797
RANDOM,146.1816,45.4729,31.0502,15.6535,5167.234273,0.401484501,24.74612187,10943.13348
RANDOM,146.9374,56.5597,31.5067,19.5865,5208.70658,0.415800352,25.04898548,13405.08417
RANDOM,128.611,57.1197,31.8165,15.6025,5091.458313,0.387824868,22.304078,10871.33478
RANDOM,139.3225,57.2676,33.5894,10.0493,5161.136722,0.402350347,23.88864141,7528.600422
RANDOM,138.9152,46.3606,36.3966,21.9389,5144.549795,0.398222527,23.78286225,14775.84719
RANDOM,142.692,57.0784,39.7131,13.8872,5203.500176,0.413031593,24.48878102,9913.955714
RANDOM,126.0546,45.8089,32.776,28.7012,5055.377468,0.379439694,21.8571147,18841.89262
RANDOM,149.5846,46.1704,37.4732,26.5341,5218.765425,0.416545705,25.41313706,17649.74059
RANDOM,140.6421,47.5821,35.6365,13.7203,5150.417124,0.397681922,23.99529862,9750.555085
RANDOM,145.72,53.1071,32.3791,13.6036,5188.899081,0.408399018,24.79020729,9719.694369
RANDOM,123.5752,51.5226,37.9495,24.4228,5068.473994,0.383054477,21.60623061,16244.36903
RANDOM,138.2664,54.7545,31.2627,15.955,5144.678644,0.399425103,23.70441504,11126.12957
RANDOM,137.2459,47.2898,39.3911,17.2326,5141.993716,0.396566892,23.55421529,11894.49501
RANDOM,126.0373,45.8252,37.359,22.1405,5064.038932,0.379521913,21.86928704,14832.95566
RANDOM,143.1805,42.7326,34.8975,10.8564,5148.032486,0.394740825,24.2763061,7986.203231
RANDOM,146.8261,59.0619,33.5954,18.3353,5220.598309,0.41898079,25.08616229,12653.63573
RANDOM,124.3346,51.4978,38.2772,12.8457,5065.227822,0.379039611,21.64841402,9153.291568
RANDOM,128.2985,59.6908,34.1914,20.7181,5108.081125,0.393902917,22.35688834,14022.20717
RANDOM,139.6029,44.269,38.1363,29.8013,5154.209013,0.401939855,23.92761974,19594.33241
RANDOM,140.1904,47.8517,34.9979,10.0714,5143.561522,0.395175582,23.90039197,7511.161506
RANDOM,133.9327,45.2469,33.6616,26.4654,5104.849881,0.390018882,23.01963608,17512.42002
RANDOM,121.1387,46.9058,39.0808,26.3245,5044.428286,0.37650288,21.20314196,17381.09132
RANDOM,131.1637,57.5785,35.3059,26.1177,5127.747673,0.399239527,22.80220542,17340.74104
RANDOM,130.454,56.8463,33.6478,11.2704,5104.557484,0.389507248,22.56956915,8229.433228
RANDOM,122.5051,44.3518,33.5352,24.6816,5027.702469,0.371435723,21.29071191,16355.75998
RANDOM,121.8454,51.5199,35.9139,29.5405,5055.287646,0.381485112,21.35617918,19366.66784
RANDOM,124.7449,40.9287,36.0197,13.9161,5031.143401,0.368034019,21.53670439,9761.399532
RANDOM,142.0681,58.4322,39.034,18.7206,5205.170348,0.415232496,24.43800488,12877.01629
RANDOM,133.6603,53.2797,36.7043,18.0602,5129.107637,0.395848335,23.07789374,12400.93738
RANDOM,133.9451,54.1041,34.4833,25.5356,5132.42894,0.399023623,23.15285573,16981.7095
RANDOM,144.4418,46.3586,35.0809,29.5423,5181.682247,0.408942376,24.63917069,19461.23394
RANDOM,149.9537,45.8115,35.289,22.2837,5210.180781,0.413290439,25.40847362,15039.18707
RANDOM,140.473,55.8533,30.2518,12.2174,5155.970933,0.401358134,24.01237698,8848.620159
RANDOM,134.8021,48.8786,34.8111,27.5161,5125.226621,0.39619079,23.22238193,18179.12858
RANDOM,136.5878,57.1463,33.2476,22.5594,5152.061017,0.403738179,23.5558364,15180.63636
RANDOM,126.4096,52.846,32.1412,28.7791,5076.238102,0.386602744,22.00369159,18919.11712
RANDOM,146.2413,57.7394,35.7504,27.5503,5226.692995,0.422502827,25.06620723,18298.86599
RANDOM,134.669,42.6679,39.8055,17.0637,5113.267143,0.388364589,23.10787888,11759.44927
RANDOM,125.5631,46.5855,30.5898,17.8439,5039.470871,0.373014294,21.69785301,12182.12933
RANDOM,129.4642,53.6371,31.9091,24.097,5093.651578,0.389567304,22.43717434,16067.90475
RANDOM,141.1525,47.6341,36.0534,10.3306,5152.441508,0.397206489,24.05540847,7676.931856
RANDOM,140.8506,55.7708,32.8828,11.5097,5165.521822,0.403290132,24.09553186,8423.502064
RANDOM,132.9584,52.307,33.6519,24.2382,5117.40534,0.394616328,22.96132581,16171.68305
RANDOM,146.7055,56.2606,36.4899,26.2705,5226.586827,0.421618734,25.11506598,17512.6752
RANDOM,146.0497,50.7536,37.2704,18.3319,5202.587265,0.412025453,24.89672346,12622.70989
RANDOM,143.3025,44.7909,35.9665,26.1608,5169.912658,0.404746625,24.43604398,17378.58064
RANDOM,142.4316,49.0052,30.8299,20.0926,5156.404964,0.401403044,24.26390696,13658.61321
RANDOM,121.1583,43.1743,33.9557,28.6915,5020.087972,0.370411217,21.10418519,18802.72085
RANDOM,129.6038,51.9473,32.4082,25.7351,5092.40782,0.389175173,22.4504742,17066.93589
RANDOM,124.1212,56.3745,31.8982,20.4102,5064.681995,0.382754337,21.65631891,13791.87495
RANDOM,136.901,52.4827,34.5705,16.6593,5139.904645,0.397717454,23.51388896,11550.09037
RANDOM,145.0554,55.1291,33.5627,27.0048,5204.530513,0.416415344,24.82134326,17941.64521
RANDOM,147.6106,52.0915,33.04,16.1549,5201.964255,0.411782453,25.08202892,11290.76472
RANDOM,133.5635,45.635,35.5021,29.2684,5111.356983,0.392403852,23.01110228,19235.04223
RANDOM,143.3637,53.3034,33.7909,28.5758,5190.359633,0.412983317,24.55598975,18888.76112
RANDOM,128.2064,55.1625,34.7467,21.2434,5096.41593,0.38985823,22.28841911,14326.30217
RANDOM,135.6879,56.6648,30.791,11.5336,5128.950101,0.395193949,23.31320714,8409.512062
RANDOM,122.6941,41.0892,35.2437,21.3231,5021.965939,0.36806486,21.27155329,14289.22655
RANDOM,123.7407,44.1906,39.4613,16.248,5046.422686,0.373230011,21.49162406,11208.23915
RANDOM,147.9136,58.2372,39.5448,25.6158,5248.731638,0.427141403,25.35715191,17134.06448
RANDOM,138.6202,52.1503,35.9976,27.464,5162.590502,0.4058505,23.85273157,18183.80593
